Org_y,solver,geo_weights,challenge_weights,needs_weights,stage_weights
DIGITAL CITIZEN FUND,Rheaply,1,1,1.0,1
Danaher,Rheaply,1,1,1.0,1
Draper Richards Kaplan Foundation,Rheaply,1,1,1.0,1
Fannie Mae,Rheaply,1,1,1.0,1
Gary Community Investments,Rheaply,1,1,1.0,1
Grupo Salinas,Rheaply,1,1,1.0,1
Heart Institute of the Caribbean,Rheaply,1,1,1.0,1
Henkel,Rheaply,1,1,1.0,1
Henkel (Charles Paul),Rheaply,1,1,1.0,1
IMPACT2030,Rheaply,1,1,1.0,1
Innovation Norway,Rheaply,1,1,1.0,1
KSF Impact,Rheaply,1,1,1.0,1
Kevin Przybocki,Rheaply,1,1,1.0,1
LLamasoft,Rheaply,1,1,1.0,1
MIT (Ken Zolot),Rheaply,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Rheaply,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Rheaply,1,1,1.0,1
Mannin Research Inc.,Rheaply,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Rheaply,1,1,1.0,1
Miniwiz,Rheaply,1,1,1.0,1
New Orleans Health Department,Rheaply,1,1,1.0,1
Northrop Grumman Corporation,Rheaply,1,1,1.0,1
Putnam Associates,Rheaply,1,1,1.0,1
Robert Wood Johnson Foundation,Rheaply,1,1,1.0,1
Save the Children,Rheaply,1,1,1.0,1
Schmidt Marine Technology Partners,Rheaply,1,1,1.0,1
Sitra,Rheaply,1,1,1.0,1
Terranova Corporation,Rheaply,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Rheaply,1,1,1.0,1
The Pershing Square Foundation,Rheaply,1,1,1.0,1
Uber,Rheaply,1,1,1.0,1
Yum! Brands,Rheaply,1,1,1.0,1
Aditya Birla Group,Salauno: Eye care for all,1,1,1.0,1
BMW Foundation Herbert Quandt,Salauno: Eye care for all,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Salauno: Eye care for all,1,1,1.0,1
C L Sandberg & Associates,Salauno: Eye care for all,1,1,1.0,1
Capital One,Salauno: Eye care for all,1,1,1.0,1
Classroom Inc,Salauno: Eye care for all,1,1,1.0,1
Corning Capital,Salauno: Eye care for all,1,1,1.0,1
Covestro LLC,Salauno: Eye care for all,1,1,1.0,1
DIGITAL CITIZEN FUND,Salauno: Eye care for all,1,1,1.0,1
Danaher,Salauno: Eye care for all,1,1,1.0,1
Draper Richards Kaplan Foundation,Salauno: Eye care for all,1,1,1.0,1
Fannie Mae,Salauno: Eye care for all,1,1,1.0,1
Gary Community Investments,Salauno: Eye care for all,1,1,1.0,1
Grupo Salinas,Salauno: Eye care for all,1,1,1.0,1
Heart Institute of the Caribbean,Salauno: Eye care for all,1,1,1.0,1
Henkel,Salauno: Eye care for all,1,1,1.0,1
Henkel (Charles Paul),Salauno: Eye care for all,1,1,1.0,1
IMPACT2030,Salauno: Eye care for all,1,1,1.0,1
Innovation Norway,Salauno: Eye care for all,1,1,1.0,1
KSF Impact,Salauno: Eye care for all,1,1,1.0,1
Kevin Przybocki,Salauno: Eye care for all,1,1,1.0,1
LLamasoft,Salauno: Eye care for all,1,1,1.0,1
MIT (Ken Zolot),Salauno: Eye care for all,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Salauno: Eye care for all,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Salauno: Eye care for all,1,1,1.0,1
Mannin Research Inc.,Salauno: Eye care for all,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Salauno: Eye care for all,1,1,1.0,1
Miniwiz,Salauno: Eye care for all,1,1,1.0,1
New Orleans Health Department,Salauno: Eye care for all,1,1,1.0,1
Northrop Grumman Corporation,Salauno: Eye care for all,1,1,1.0,1
Putnam Associates,Salauno: Eye care for all,1,1,1.0,1
Robert Wood Johnson Foundation,Salauno: Eye care for all,1,1,1.0,1
Save the Children,Salauno: Eye care for all,1,1,1.0,1
Schmidt Marine Technology Partners,Salauno: Eye care for all,1,1,1.0,1
Sitra,Salauno: Eye care for all,1,1,1.0,1
Terranova Corporation,Salauno: Eye care for all,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Salauno: Eye care for all,1,1,1.0,1
The Pershing Square Foundation,Salauno: Eye care for all,1,1,1.0,1
Uber,Salauno: Eye care for all,1,1,1.0,1
Yum! Brands,Salauno: Eye care for all,1,1,1.0,1
Aditya Birla Group,Shape-Up,1,1,1.0,1
BMW Foundation Herbert Quandt,Shape-Up,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Shape-Up,1,1,1.0,1
C L Sandberg & Associates,Shape-Up,1,1,1.0,1
Capital One,Shape-Up,1,1,1.0,1
Classroom Inc,Shape-Up,1,1,1.0,1
Corning Capital,Shape-Up,1,1,1.0,1
Covestro LLC,Shape-Up,1,1,1.0,1
DIGITAL CITIZEN FUND,Shape-Up,1,1,1.0,1
Danaher,Shape-Up,1,1,1.0,1
Draper Richards Kaplan Foundation,Shape-Up,1,1,1.0,1
Fannie Mae,Shape-Up,1,1,1.0,1
Gary Community Investments,Shape-Up,1,1,1.0,1
Grupo Salinas,Shape-Up,1,1,1.0,1
Heart Institute of the Caribbean,Shape-Up,1,1,1.0,1
Henkel,Shape-Up,1,1,1.0,1
Henkel (Charles Paul),Shape-Up,1,1,1.0,1
IMPACT2030,Shape-Up,1,1,1.0,1
Innovation Norway,Shape-Up,1,1,1.0,1
KSF Impact,Shape-Up,1,1,1.0,1
Kevin Przybocki,Shape-Up,1,1,1.0,1
LLamasoft,Shape-Up,1,1,1.0,1
MIT (Ken Zolot),Shape-Up,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Shape-Up,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Shape-Up,1,1,1.0,1
Mannin Research Inc.,Shape-Up,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Shape-Up,1,1,1.0,1
Miniwiz,Shape-Up,1,1,1.0,1
New Orleans Health Department,Shape-Up,1,1,1.0,1
Northrop Grumman Corporation,Shape-Up,1,1,1.0,1
Putnam Associates,Shape-Up,1,1,1.0,1
Robert Wood Johnson Foundation,Shape-Up,1,1,1.0,1
Save the Children,Shape-Up,1,1,1.0,1
Schmidt Marine Technology Partners,Shape-Up,1,1,1.0,1
Sitra,Shape-Up,1,1,1.0,1
Terranova Corporation,Shape-Up,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Shape-Up,1,1,1.0,1
The Pershing Square Foundation,Shape-Up,1,1,1.0,1
Uber,Shape-Up,1,1,1.0,1
Yum! Brands,Shape-Up,1,1,1.0,1
Aditya Birla Group,Supercivicos app,1,1,1.0,1
BMW Foundation Herbert Quandt,Supercivicos app,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Supercivicos app,1,1,1.0,1
C L Sandberg & Associates,Supercivicos app,1,1,1.0,1
Capital One,Supercivicos app,1,1,1.0,1
Classroom Inc,Supercivicos app,1,1,1.0,1
Corning Capital,Supercivicos app,1,1,1.0,1
Covestro LLC,Supercivicos app,1,1,1.0,1
DIGITAL CITIZEN FUND,Supercivicos app,1,1,1.0,1
Danaher,Supercivicos app,1,1,1.0,1
Draper Richards Kaplan Foundation,Supercivicos app,1,1,1.0,1
Fannie Mae,Supercivicos app,1,1,1.0,1
Gary Community Investments,Supercivicos app,1,1,1.0,1
Grupo Salinas,Supercivicos app,1,1,1.0,1
Heart Institute of the Caribbean,Supercivicos app,1,1,1.0,1
Henkel,Supercivicos app,1,1,1.0,1
Henkel (Charles Paul),Supercivicos app,1,1,1.0,1
IMPACT2030,Supercivicos app,1,1,1.0,1
Innovation Norway,Supercivicos app,1,1,1.0,1
KSF Impact,Supercivicos app,1,1,1.0,1
Kevin Przybocki,Supercivicos app,1,1,1.0,1
LLamasoft,Supercivicos app,1,1,1.0,1
MIT (Ken Zolot),Supercivicos app,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Supercivicos app,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Supercivicos app,1,1,1.0,1
Mannin Research Inc.,Supercivicos app,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Supercivicos app,1,1,1.0,1
Miniwiz,Supercivicos app,1,1,1.0,1
New Orleans Health Department,Supercivicos app,1,1,1.0,1
Northrop Grumman Corporation,Supercivicos app,1,1,1.0,1
Putnam Associates,Supercivicos app,1,1,1.0,1
Robert Wood Johnson Foundation,Supercivicos app,1,1,1.0,1
Save the Children,Supercivicos app,1,1,1.0,1
Schmidt Marine Technology Partners,Supercivicos app,1,1,1.0,1
Sitra,Supercivicos app,1,1,1.0,1
Terranova Corporation,Supercivicos app,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Supercivicos app,1,1,1.0,1
The Pershing Square Foundation,Supercivicos app,1,1,1.0,1
Uber,Supercivicos app,1,1,1.0,1
Yum! Brands,Supercivicos app,1,1,1.0,1
Aditya Birla Group,Tabshoura Tiny Thinkers,1,1,1.0,1
BMW Foundation Herbert Quandt,Tabshoura Tiny Thinkers,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Tabshoura Tiny Thinkers,1,1,1.0,1
C L Sandberg & Associates,Tabshoura Tiny Thinkers,1,1,1.0,1
Capital One,Tabshoura Tiny Thinkers,1,1,1.0,1
Classroom Inc,Tabshoura Tiny Thinkers,1,1,1.0,1
Corning Capital,Tabshoura Tiny Thinkers,1,1,1.0,1
Covestro LLC,Tabshoura Tiny Thinkers,1,1,1.0,1
DIGITAL CITIZEN FUND,Tabshoura Tiny Thinkers,1,1,1.0,1
Danaher,Tabshoura Tiny Thinkers,1,1,1.0,1
Draper Richards Kaplan Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1
Fannie Mae,Tabshoura Tiny Thinkers,1,1,1.0,1
Gary Community Investments,Tabshoura Tiny Thinkers,1,1,1.0,1
Grupo Salinas,Tabshoura Tiny Thinkers,1,1,1.0,1
Heart Institute of the Caribbean,Tabshoura Tiny Thinkers,1,1,1.0,1
Henkel,Tabshoura Tiny Thinkers,1,1,1.0,1
Henkel (Charles Paul),Tabshoura Tiny Thinkers,1,1,1.0,1
IMPACT2030,Tabshoura Tiny Thinkers,1,1,1.0,1
Innovation Norway,Tabshoura Tiny Thinkers,1,1,1.0,1
KSF Impact,Tabshoura Tiny Thinkers,1,1,1.0,1
Kevin Przybocki,Tabshoura Tiny Thinkers,1,1,1.0,1
LLamasoft,Tabshoura Tiny Thinkers,1,1,1.0,1
MIT (Ken Zolot),Tabshoura Tiny Thinkers,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Tabshoura Tiny Thinkers,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Tabshoura Tiny Thinkers,1,1,1.0,1
Mannin Research Inc.,Tabshoura Tiny Thinkers,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1
Miniwiz,Tabshoura Tiny Thinkers,1,1,1.0,1
New Orleans Health Department,Tabshoura Tiny Thinkers,1,1,1.0,1
Northrop Grumman Corporation,Tabshoura Tiny Thinkers,1,1,1.0,1
Putnam Associates,Tabshoura Tiny Thinkers,1,1,1.0,1
Robert Wood Johnson Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1
Save the Children,Tabshoura Tiny Thinkers,1,1,1.0,1
Schmidt Marine Technology Partners,Tabshoura Tiny Thinkers,1,1,1.0,1
Sitra,Tabshoura Tiny Thinkers,1,1,1.0,1
Terranova Corporation,Tabshoura Tiny Thinkers,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1
The Pershing Square Foundation,Tabshoura Tiny Thinkers,1,1,1.0,1
Uber,Tabshoura Tiny Thinkers,1,1,1.0,1
Yum! Brands,Tabshoura Tiny Thinkers,1,1,1.0,1
Aditya Birla Group,The Future is Offline,1,1,1.0,1
BMW Foundation Herbert Quandt,The Future is Offline,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),The Future is Offline,1,1,1.0,1
C L Sandberg & Associates,The Future is Offline,1,1,1.0,1
Capital One,The Future is Offline,1,1,1.0,1
Classroom Inc,The Future is Offline,1,1,1.0,1
Corning Capital,The Future is Offline,1,1,1.0,1
Covestro LLC,The Future is Offline,1,1,1.0,1
DIGITAL CITIZEN FUND,The Future is Offline,1,1,1.0,1
Danaher,The Future is Offline,1,1,1.0,1
Draper Richards Kaplan Foundation,The Future is Offline,1,1,1.0,1
Fannie Mae,The Future is Offline,1,1,1.0,1
Gary Community Investments,The Future is Offline,1,1,1.0,1
Grupo Salinas,The Future is Offline,1,1,1.0,1
Heart Institute of the Caribbean,The Future is Offline,1,1,1.0,1
Henkel,The Future is Offline,1,1,1.0,1
Henkel (Charles Paul),The Future is Offline,1,1,1.0,1
IMPACT2030,The Future is Offline,1,1,1.0,1
Innovation Norway,The Future is Offline,1,1,1.0,1
KSF Impact,The Future is Offline,1,1,1.0,1
Kevin Przybocki,The Future is Offline,1,1,1.0,1
LLamasoft,The Future is Offline,1,1,1.0,1
MIT (Ken Zolot),The Future is Offline,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),The Future is Offline,1,1,1.0,1
MIT Governance Lab (GOV/LAB),The Future is Offline,1,1,1.0,1
Mannin Research Inc.,The Future is Offline,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,The Future is Offline,1,1,1.0,1
Miniwiz,The Future is Offline,1,1,1.0,1
New Orleans Health Department,The Future is Offline,1,1,1.0,1
Northrop Grumman Corporation,The Future is Offline,1,1,1.0,1
Putnam Associates,The Future is Offline,1,1,1.0,1
Robert Wood Johnson Foundation,The Future is Offline,1,1,1.0,1
Save the Children,The Future is Offline,1,1,1.0,1
Schmidt Marine Technology Partners,The Future is Offline,1,1,1.0,1
Sitra,The Future is Offline,1,1,1.0,1
Terranova Corporation,The Future is Offline,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,The Future is Offline,1,1,1.0,1
The Pershing Square Foundation,The Future is Offline,1,1,1.0,1
Uber,The Future is Offline,1,1,1.0,1
Yum! Brands,The Future is Offline,1,1,1.0,1
Aditya Birla Group,WheeLog!,1,1,1.0,1
BMW Foundation Herbert Quandt,WheeLog!,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),WheeLog!,1,1,1.0,1
C L Sandberg & Associates,WheeLog!,1,1,1.0,1
Capital One,WheeLog!,1,1,1.0,1
Classroom Inc,WheeLog!,1,1,1.0,1
Corning Capital,WheeLog!,1,1,1.0,1
Covestro LLC,WheeLog!,1,1,1.0,1
DIGITAL CITIZEN FUND,WheeLog!,1,1,1.0,1
Danaher,WheeLog!,1,1,1.0,1
Draper Richards Kaplan Foundation,WheeLog!,1,1,1.0,1
Fannie Mae,WheeLog!,1,1,1.0,1
Gary Community Investments,WheeLog!,1,1,1.0,1
Grupo Salinas,WheeLog!,1,1,1.0,1
Heart Institute of the Caribbean,WheeLog!,1,1,1.0,1
Henkel,WheeLog!,1,1,1.0,1
Henkel (Charles Paul),WheeLog!,1,1,1.0,1
IMPACT2030,WheeLog!,1,1,1.0,1
Innovation Norway,WheeLog!,1,1,1.0,1
KSF Impact,WheeLog!,1,1,1.0,1
Kevin Przybocki,WheeLog!,1,1,1.0,1
LLamasoft,WheeLog!,1,1,1.0,1
MIT (Ken Zolot),WheeLog!,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),WheeLog!,1,1,1.0,1
MIT Governance Lab (GOV/LAB),WheeLog!,1,1,1.0,1
Mannin Research Inc.,WheeLog!,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,WheeLog!,1,1,1.0,1
Miniwiz,WheeLog!,1,1,1.0,1
New Orleans Health Department,WheeLog!,1,1,1.0,1
Northrop Grumman Corporation,WheeLog!,1,1,1.0,1
Putnam Associates,WheeLog!,1,1,1.0,1
Robert Wood Johnson Foundation,WheeLog!,1,1,1.0,1
Save the Children,WheeLog!,1,1,1.0,1
Schmidt Marine Technology Partners,WheeLog!,1,1,1.0,1
Sitra,WheeLog!,1,1,1.0,1
Terranova Corporation,WheeLog!,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,WheeLog!,1,1,1.0,1
The Pershing Square Foundation,WheeLog!,1,1,1.0,1
Uber,WheeLog!,1,1,1.0,1
Yum! Brands,WheeLog!,1,1,1.0,1
Aditya Birla Group,Xilinat,1,1,1.0,1
BMW Foundation Herbert Quandt,Xilinat,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),Xilinat,1,1,1.0,1
C L Sandberg & Associates,Xilinat,1,1,1.0,1
Capital One,Xilinat,1,1,1.0,1
Classroom Inc,Xilinat,1,1,1.0,1
Corning Capital,Xilinat,1,1,1.0,1
Covestro LLC,Xilinat,1,1,1.0,1
DIGITAL CITIZEN FUND,Xilinat,1,1,1.0,1
Danaher,Xilinat,1,1,1.0,1
Draper Richards Kaplan Foundation,Xilinat,1,1,1.0,1
Fannie Mae,Xilinat,1,1,1.0,1
Gary Community Investments,Xilinat,1,1,1.0,1
Grupo Salinas,Xilinat,1,1,1.0,1
Heart Institute of the Caribbean,Xilinat,1,1,1.0,1
Henkel,Xilinat,1,1,1.0,1
Henkel (Charles Paul),Xilinat,1,1,1.0,1
IMPACT2030,Xilinat,1,1,1.0,1
Innovation Norway,Xilinat,1,1,1.0,1
KSF Impact,Xilinat,1,1,1.0,1
Kevin Przybocki,Xilinat,1,1,1.0,1
LLamasoft,Xilinat,1,1,1.0,1
MIT (Ken Zolot),Xilinat,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),Xilinat,1,1,1.0,1
MIT Governance Lab (GOV/LAB),Xilinat,1,1,1.0,1
Mannin Research Inc.,Xilinat,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,Xilinat,1,1,1.0,1
Miniwiz,Xilinat,1,1,1.0,1
New Orleans Health Department,Xilinat,1,1,1.0,1
Northrop Grumman Corporation,Xilinat,1,1,1.0,1
Putnam Associates,Xilinat,1,1,1.0,1
Robert Wood Johnson Foundation,Xilinat,1,1,1.0,1
Save the Children,Xilinat,1,1,1.0,1
Schmidt Marine Technology Partners,Xilinat,1,1,1.0,1
Sitra,Xilinat,1,1,1.0,1
Terranova Corporation,Xilinat,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,Xilinat,1,1,1.0,1
The Pershing Square Foundation,Xilinat,1,1,1.0,1
Uber,Xilinat,1,1,1.0,1
Yum! Brands,Xilinat,1,1,1.0,1
Aditya Birla Group,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
BMW Foundation Herbert Quandt,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Buenos Aires Innovation Park (City of Buenos Aires Government),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
C L Sandberg & Associates,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Capital One,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Classroom Inc,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Corning Capital,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Covestro LLC,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
DIGITAL CITIZEN FUND,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Danaher,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Draper Richards Kaplan Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Fannie Mae,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Gary Community Investments,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Grupo Salinas,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Heart Institute of the Caribbean,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Henkel,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Henkel (Charles Paul),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
IMPACT2030,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Innovation Norway,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
KSF Impact,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Kevin Przybocki,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
LLamasoft,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
MIT (Ken Zolot),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
MIT Environmental Solutions Initative (John Fernandez),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
MIT Governance Lab (GOV/LAB),change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Mannin Research Inc.,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Maria Cecilia Souto Vidigal Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Miniwiz,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
New Orleans Health Department,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Northrop Grumman Corporation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Putnam Associates,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Robert Wood Johnson Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Save the Children,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Schmidt Marine Technology Partners,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Sitra,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Terranova Corporation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
The Kroger Co. Zero Hunger Zero Waste Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
The Pershing Square Foundation,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Uber,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
Yum! Brands,change:WATER Labs' iThrone: a waste-shrinking toilet,1,1,1.0,1
